country,sellers,topsellers,topsellerratio,femalesellersratio,topfemalesellersratio,femalesellers,malesellers,topfemalesellers,topmalesellers,countrysoldratio,bestsoldratio,toptotalproductssold,totalproductssold,toptotalproductslisted,totalproductslisted,topmeanproductssold,topmeanproductslisted,meanproductssold,meanproductslisted,meanofflinedays,topmeanofflinedays,meanfollowers,meanfollowing,topmeanfollowers,topmeanfollowing
Taiwan,1,1,100.0,100.0,100.0,1,0,1,0,1.02,1.02,57,57,56,56,57.0,56.0,57.0,56.0,11.0,11.0,83.0,8.0,83.0,8.0
Slovaquie,2,1,50.0,0.0,0.0,0,2,0,1,2.0,1.93,27,28,14,14,27.0,14.0,14.0,7.0,17.0,15.0,10.5,8.5,15.0,8.0
Lettonie,4,2,50.0,100.0,100.0,4,0,2,0,2.31,2.25,81,83,36,36,40.5,18.0,20.75,9.0,120.3,11.5,21.0,52.3,38.0,98.5
Bulgarie,9,4,44.4,66.7,100.0,6,3,4,0,2.07,2.1,145,170,69,82,36.25,17.25,18.888888888888888888888888,9.111111111111111111111111,98.3,19.0,28.6,31.6,46.3,19.0
Chypre,4,1,25.0,100.0,100.0,4,0,1,0,0.69,0.62,41,56,66,81,41.0,66.0,14.0,20.25,17.3,11.0,21.3,10.3,39.0,17.0
Monaco,5,1,20.0,100.0,100.0,5,0,1,0,7.31,8.95,170,190,19,26,170.0,19.0,38.0,5.2,51.6,12.0,39.6,8.0,167.0,8.0
Roumanie,13,2,15.4,76.9,50.0,10,3,1,1,0.88,1.26,49,68,39,77,24.5,19.5,5.230769230769230769230769,5.923076923076923076923076,121.6,11.0,10.9,11.5,30.0,32.0
Luxembourg,7,1,14.3,85.7,100.0,6,1,1,0,5.38,,30,43,0,8,30.0,0.0,6.142857142857142857142857,1.142857142857142857142857,73.6,11.0,15.9,8.4,52.0,3.0
Espagne,119,13,10.9,81.5,76.9,97,22,10,3,1.67,2.02,607,990,301,594,46.692307692307692307692307,23.153846153846153846153846,8.319327731092436974789915,4.991596638655462184873949,202.4,30.5,16.1,14.6,53.2,14.5
Italie,347,35,10.1,71.5,65.7,248,99,23,12,1.27,1.29,1389,2820,1077,2218,39.685714285714285714285714,30.771428571428571428571428,8.126801152737752161383285,6.391930835734870317002881,141.8,26.5,16.1,54.6,63.4,429.3
Croatie,10,1,10.0,100.0,100.0,10,0,1,0,1.55,1.45,64,107,44,69,64.0,44.0,10.7,6.9,141.7,11.0,15.1,8.8,50.0,8.0
Hong Kong,10,1,10.0,70.0,100.0,7,3,1,0,0.91,0.66,23,50,35,55,23.0,35.0,5.0,5.5,49.6,11.0,14.7,15.5,36.0,41.0
Suède,32,3,9.4,81.3,66.7,26,6,2,1,1.45,1.29,202,336,156,231,67.333333333333333333333333,52.0,10.5,7.21875,118.2,12.7,19.8,24.0,102.7,172.0
Royaume-Uni,289,21,7.3,80.3,85.7,232,57,18,3,1.95,2.16,972,1806,449,927,46.285714285714285714285714,21.380952380952380952380952,6.249134948096885813148788,3.207612456747404844290657,188.1,32.4,10.1,8.8,37.3,9.1
Autriche,18,1,5.6,77.8,100.0,14,4,1,0,1.81,1.0,20,67,20,37,20.0,20.0,3.722222222222222222222222,2.055555555555555555555555,138.7,11.0,7.0,8.6,17.0,10.0
Allemagne,105,5,4.8,75.2,80.0,79,26,4,1,2.03,2.85,282,536,99,264,56.4,19.8,5.104761904761904761904761,2.514285714285714285714285,168.2,79.4,10.7,8.8,53.2,10.6
Etats-Unis,150,6,4.0,78.7,83.3,118,32,5,1,1.19,1.3,558,967,428,816,93.0,71.333333333333333333333333,6.446666666666666666666666,5.44,266.1,76.8,14.6,10.2,105.0,17.2
Pays-Bas,54,2,3.7,77.8,50.0,42,12,1,1,1.54,1.74,47,214,27,139,23.5,13.5,3.962962962962962962962962,2.574074074074074074074074,177.4,22.0,11.4,9.6,21.5,10.0
France,713,25,3.5,73.4,80.0,523,190,20,5,1.59,1.4,1109,3014,792,1892,44.36,31.68,4.227208976157082748948106,2.65357643758765778401122,227.1,36.6,8.9,28.3,41.3,156.2
